country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","31-05-2025 21:00:00",26.259242,78.216432,SO2,14,22,16
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","31-05-2025 21:00:00",26.259242,78.216432,OZONE,38,86,65
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","31-05-2025 21:00:00",26.200388,78.147714,NO2,16,39,24
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","31-05-2025 21:00:00",22.4310,75.5213,PM10,84,158,122
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","31-05-2025 21:00:00",22.4310,75.5213,NO2,30,68,40
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","31-05-2025 21:00:00",22.4310,75.5213,NH3,6,13,12
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-05-2025 21:00:00",23.142888,79.916147,NH3,3,3,3
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-05-2025 21:00:00",23.142888,79.916147,CO,37,52,41
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","31-05-2025 21:00:00",23.168606,79.932247,PM2.5,38,71,50
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","31-05-2025 21:00:00",23.168606,79.932247,OZONE,10,47,31
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","31-05-2025 21:00:00",23.50016,80.23284,SO2,11,53,27
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","31-05-2025 21:00:00",23.50016,80.23284,CO,30,55,38
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","31-05-2025 21:00:00",24.2613009,80.7231783,PM2.5,5,50,22
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","31-05-2025 21:00:00",24.2613009,80.7231783,SO2,6,7,6
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-05-2025 21:00:00",15.3714823,75.1160168,PM2.5,30,36,31
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","31-05-2025 21:00:00",17.321993,76.822628,PM2.5,14,44,32
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","31-05-2025 21:00:00",17.321993,76.822628,SO2,93,99,95
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","31-05-2025 21:00:00",17.336318,76.847397,PM10,24,61,36
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","31-05-2025 21:00:00",12.415911,75.735050,SO2,6,7,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","31-05-2025 21:00:00",12.415911,75.735050,OZONE,3,7,4
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","31-05-2025 21:00:00",23.264759,77.381568,PM10,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","31-05-2025 21:00:00",23.264759,77.381568,SO2,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","31-05-2025 21:00:00",23.210494,77.425409,PM2.5,30,65,46
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","31-05-2025 21:00:00",23.210494,77.425409,NH3,2,3,3
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","31-05-2025 21:00:00",23.210494,77.425409,CO,16,32,29
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","31-05-2025 21:00:00",23.81748678,79.446246,PM2.5,39,67,51
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","31-05-2025 21:00:00",23.81748678,79.446246,SO2,9,10,9
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","31-05-2025 21:00:00",12.889250,74.853000,NO2,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","31-05-2025 21:00:00",12.889250,74.853000,NH3,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","31-05-2025 21:00:00",12.733409,77.298051,PM2.5,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","31-05-2025 21:00:00",12.733409,77.298051,SO2,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","31-05-2025 21:00:00",13.940000,75.555917,PM2.5,23,36,28
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","31-05-2025 21:00:00",13.940000,75.555917,NH3,2,24,5
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","31-05-2025 21:00:00",16.802639,75.722694,PM2.5,30,37,37
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","31-05-2025 21:00:00",16.7602,77.1428,NH3,2,5,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","31-05-2025 21:00:00",11.875000,75.373200,PM2.5,41,56,47
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","31-05-2025 21:00:00",8.5149093,76.9435879,PM2.5,9,67,26
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","31-05-2025 21:00:00",8.5149093,76.9435879,PM10,14,62,31
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","31-05-2025 21:00:00",13.428828,77.731418,PM10,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-05-2025 21:00:00",14.475800,75.905200,SO2,5,9,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","31-05-2025 21:00:00",15.459706,75.008381,SO2,3,3,3
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","31-05-2025 21:00:00",22.7524,75.8872,OZONE,9,16,13
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","31-05-2025 21:00:00",22.6780,75.8559,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","31-05-2025 21:00:00",22.7084,75.8815,NO2,14,48,18
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","31-05-2025 21:00:00",19.10122,74.73339,PM10,56,96,77
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","31-05-2025 21:00:00",20.719516,77.000253,CO,38,66,39
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","31-05-2025 21:00:00",20.9402359,77.7895248,PM10,61,114,81
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","31-05-2025 21:00:00",20.9402359,77.7895248,NH3,1,2,1
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","31-05-2025 21:00:00",20.9402359,77.7895248,SO2,5,6,6
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","31-05-2025 21:00:00",20.939198,77.765701,PM2.5,28,69,44
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","31-05-2025 21:00:00",20.939198,77.765701,SO2,4,8,6
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","31-05-2025 21:00:00",20.939198,77.765701,OZONE,5,45,32
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","31-05-2025 21:00:00",19.875620,75.387310,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","31-05-2025 21:00:00",19.053536,72.84643,SO2,2,12,7
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","31-05-2025 21:00:00",19.053536,72.84643,CO,13,38,18
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","31-05-2025 21:00:00",19.065931,72.862131,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","31-05-2025 21:00:00",19.23241,72.86895,PM10,56,88,72
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","31-05-2025 21:00:00",19.23241,72.86895,NH3,4,5,5
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","31-05-2025 21:00:00",18.9767,72.8380,NH3,3,8,4
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","31-05-2025 21:00:00",18.9767,72.8380,SO2,2,3,3
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","31-05-2025 21:00:00",19.11074,72.86084,NO2,32,60,42
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","31-05-2025 21:00:00",16.6870449,74.2505872,OZONE,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","31-05-2025 21:00:00",16.7143745,74.2426398,NH3,2,3,2
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","31-05-2025 21:00:00",18.1023399,73.4783687,NO2,4,22,10
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","31-05-2025 21:00:00",20.555712,74.529236,SO2,2,6,3
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","31-05-2025 21:00:00",20.555712,74.529236,CO,18,40,27
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","31-05-2025 21:00:00",19.296481,72.840923,PM2.5,22,39,31
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","31-05-2025 21:00:00",18.96702,72.84214,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","31-05-2025 21:00:00",19.1878657,72.8304069,NO2,3,14,7
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","31-05-2025 21:00:00",19.1878657,72.8304069,NH3,1,3,2
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","31-05-2025 21:00:00",19.1878657,72.8304069,CO,6,11,6
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","31-05-2025 21:00:00",18.897756,72.813320,PM10,30,99,72
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","31-05-2025 21:00:00",18.897756,72.813320,SO2,7,24,11
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","31-05-2025 21:00:00",19.137500,72.915056,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","31-05-2025 21:00:00",19.137500,72.915056,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","31-05-2025 21:00:00",19.137500,72.915056,CO,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","31-05-2025 21:00:00",19.854616,75.905894,PM2.5,39,371,157
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","31-05-2025 21:00:00",19.854616,75.905894,NO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","31-05-2025 21:00:00",19.854616,75.905894,SO2,2,5,3
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","31-05-2025 21:00:00",19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","31-05-2025 21:00:00",19.192056,72.9585188,PM10,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","31-05-2025 21:00:00",16.6870449,74.2505872,NH3,7,8,7
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","31-05-2025 21:00:00",19.8389439,75.244448,NH3,10,12,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","31-05-2025 21:00:00",19.8389439,75.244448,OZONE,12,56,48
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","31-05-2025 21:00:00",19.863756,75.321188,NO2,16,23,20
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","31-05-2025 21:00:00",19.16485,73.23409,OZONE,8,141,53
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","31-05-2025 21:00:00",19.309073,73.057223,PM10,59,100,78
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","31-05-2025 21:00:00",19.962900,79.298714,NO2,35,47,39
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","31-05-2025 21:00:00",20.918946,74.776388,PM10,80,105,96
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","31-05-2025 21:00:00",20.918946,74.776388,CO,1,22,5
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","31-05-2025 21:00:00",19.215859,72.831718,PM10,33,55,43
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","31-05-2025 21:00:00",19.215859,72.831718,CO,4,25,10
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","31-05-2025 21:00:00",19.0632143,72.8456324,PM2.5,28,41,34
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","31-05-2025 21:00:00",19.0863,72.8888,NH3,1,1,1
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","31-05-2025 21:00:00",19.11074,72.86084,OZONE,1,17,11
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","31-05-2025 21:00:00",19.10078,72.87462,NH3,1,1,1
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","31-05-2025 21:00:00",19.26777,72.97182,SO2,2,4,3
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","31-05-2025 21:00:00",19.222279,72.957979,OZONE,3,11,7
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","31-05-2025 21:00:00",19.235581,73.159121,SO2,6,15,10
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","31-05-2025 21:00:00",19.4458210,72.7988231,PM2.5,42,127,56
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","31-05-2025 21:00:00",19.4458210,72.7988231,PM10,42,113,76
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","31-05-2025 21:00:00",24.8207389,93.9423085,PM10,NA,NA,NA
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","31-05-2025 21:00:00",24.8207389,93.9423085,NO2,NA,NA,NA
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","31-05-2025 21:00:00",24.8207389,93.9423085,CO,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","31-05-2025 21:00:00",25.5586,91.8985,PM2.5,2,153,24
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","31-05-2025 21:00:00",19.383200,72.820400,NH3,2,2,2
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","31-05-2025 21:00:00",19.383200,72.820400,CO,46,52,49
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","31-05-2025 21:00:00",19.10861,72.83622,PM2.5,10,26,17
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","31-05-2025 21:00:00",19.10861,72.83622,CO,1,1,1
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","31-05-2025 21:00:00",18.9936162,72.8128113,PM2.5,60,65,62
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","31-05-2025 21:00:00",18.9936162,72.8128113,NH3,5,5,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","31-05-2025 21:00:00",21.121801,79.04952,NO2,3,39,18
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","31-05-2025 21:00:00",21.121801,79.04952,NH3,1,4,2
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","31-05-2025 21:00:00",21.14472,79.107595,OZONE,2,26,21
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","31-05-2025 21:00:00",25.5586,91.8985,SO2,4,4,4
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","31-05-2025 21:00:00",23.7176342,92.7192841,NH3,NA,NA,NA
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","31-05-2025 21:00:00",25.6635413,94.0989878,SO2,62,64,63
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","31-05-2025 21:00:00",25.6635413,94.0989878,OZONE,8,19,11
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","31-05-2025 21:00:00",20.832874,85.104082,SO2,1,13,4
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","31-05-2025 21:00:00",21.51161,86.89088,PM10,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","31-05-2025 21:00:00"," 16.5038",74.3623,PM10,22,293,115
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","31-05-2025 21:00:00"," 16.5038",74.3623,OZONE,8,23,15
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","31-05-2025 21:00:00",17.6336264,75.9132495,PM2.5,25,61,44
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","31-05-2025 21:00:00",17.65439,75.90649,NH3,2,7,4
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","31-05-2025 21:00:00",17.6599188,75.9063906,NO2,54,54,54
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","31-05-2025 21:00:00",19.9591346,73.7788008,CO,6,14,11
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","31-05-2025 21:00:00",19.090337,73.014232,PM2.5,48,64,54
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","31-05-2025 21:00:00",19.0575752,73.0151367,CO,3,12,5
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","31-05-2025 21:00:00",19.0575752,73.0151367,OZONE,15,58,36
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","31-05-2025 21:00:00",19.0630,73.1209,NO2,11,26,17
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","31-05-2025 21:00:00",18.454450,73.854155,PM2.5,13,33,20
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","31-05-2025 21:00:00",18.454450,73.854155,NO2,3,16,8
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","31-05-2025 21:00:00",18.573040,73.927715,PM10,111,133,120
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","31-05-2025 21:00:00",18.547056,73.826908,SO2,4,5,5
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","31-05-2025 21:00:00",18.664282,73.763966,PM2.5,14,45,27
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","31-05-2025 21:00:00",21.152875,79.0517531,PM10,54,95,72
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","31-05-2025 21:00:00",21.152875,79.0517531,CO,15,107,26
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","31-05-2025 21:00:00",21.143383,79.048912,SO2,3,7,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","31-05-2025 21:00:00",20.0073285,73.7762427,PM10,49,89,63
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","31-05-2025 21:00:00",20.0073285,73.7762427,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","31-05-2025 21:00:00",19.0630,73.1209,OZONE,6,11,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","31-05-2025 21:00:00",18.63673,73.82487,PM10,56,85,68
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","31-05-2025 21:00:00",18.63673,73.82487,CO,5,16,8
India,Maharashtra,Pune,"Bhosari, Pune - IITM","31-05-2025 21:00:00",18.640051,73.848956,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","31-05-2025 21:00:00",19.000084,72.856730,NO2,6,6,6
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","31-05-2025 21:00:00",19.060498,72.923356,NO2,4,8,6
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","31-05-2025 21:00:00",19.000083,72.813993,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","31-05-2025 21:00:00",19.047000,72.874600,NH3,2,2,2
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","31-05-2025 21:00:00",21.8004996,83.8396977,PM2.5,1,79,22
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","31-05-2025 21:00:00",21.8004996,83.8396977,NO2,13,21,15
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","31-05-2025 21:00:00",21.8004996,83.8396977,NH3,7,7,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","31-05-2025 21:00:00",21.8004996,83.8396977,SO2,13,14,14
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","31-05-2025 21:00:00",21.8004996,83.8396977,CO,97,115,102
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","31-05-2025 21:00:00",20.94185,86.11510,SO2,4,63,16
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","31-05-2025 21:00:00","20.48891     ","85.84768     ",PM10,33,77,51
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","31-05-2025 21:00:00","20.48891     ","85.84768     ",OZONE,15,74,57
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","31-05-2025 21:00:00",21.643900,85.599355,PM2.5,16,38,26
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","31-05-2025 21:00:00",21.643900,85.599355,NO2,10,19,13
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","31-05-2025 21:00:00",21.847279,85.416905,PM2.5,18,56,32
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","31-05-2025 21:00:00",22.1166054,85.3945546,NO2,13,26,18
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","31-05-2025 21:00:00",22.1166054,85.3945546,SO2,8,30,15
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","31-05-2025 21:00:00",22.1166054,85.3945546,OZONE,42,106,89
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","31-05-2025 21:00:00",20.240790,85.836784,NO2,6,20,11
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","31-05-2025 21:00:00",20.240790,85.836784,CO,38,102,57
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","31-05-2025 21:00:00",20.240790,85.836784,OZONE,21,52,44
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","31-05-2025 21:00:00",20.34652,85.81630,NO2,3,19,9
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","31-05-2025 21:00:00",20.34652,85.81630,SO2,6,9,8
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","31-05-2025 21:00:00",22.06156703,85.47409613,SO2,2,19,5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","31-05-2025 21:00:00",27.554793,76.611536,CO,24,102,53
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","31-05-2025 21:00:00",23.555190,74.440010,PM10,62,143,101
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","31-05-2025 21:00:00",23.555190,74.440010,CO,1,176,26
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","31-05-2025 21:00:00",25.106006,76.469948,NH3,4,8,6
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","31-05-2025 21:00:00",25.747299,71.393989,PM10,113,473,258
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","31-05-2025 21:00:00",27.215415,77.50873,PM2.5,30,160,84
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","31-05-2025 21:00:00",27.215415,77.50873,PM10,60,185,133
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","31-05-2025 21:00:00","30.736056 ",76.209694,OZONE,15,83,56
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","31-05-2025 21:00:00",30.649961,76.331442,PM10,68,175,111
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","31-05-2025 21:00:00",30.649961,76.331442,SO2,22,31,23
India,Punjab,Patiala,"Model Town, Patiala - PPCB","31-05-2025 21:00:00",30.349388,76.366642,NO2,17,19,18
India,Punjab,Patiala,"Model Town, Patiala - PPCB","31-05-2025 21:00:00",30.349388,76.366642,OZONE,41,48,44
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","31-05-2025 21:00:00",26.470859,74.646594,PM10,82,161,124
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","31-05-2025 21:00:00",21.869985,85.167016,OZONE,40,71,59
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","31-05-2025 21:00:00",11.9309,79.8027,PM10,23,64,38
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","31-05-2025 21:00:00",11.9309,79.8027,NH3,4,5,4
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","31-05-2025 21:00:00",11.9309,79.8027,OZONE,19,57,51
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","31-05-2025 21:00:00","30.736056 ",76.209694,PM2.5,58,421,116
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","31-05-2025 21:00:00","30.736056 ",76.209694,NO2,26,31,28
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","31-05-2025 21:00:00",26.699557,77.898881,SO2,4,6,5
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","31-05-2025 21:00:00",23.837789,73.714926,PM2.5,52,82,63
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","31-05-2025 21:00:00",29.610750,74.283608,PM2.5,60,332,164
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","31-05-2025 21:00:00",29.610750,74.283608,NO2,2,18,8
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","31-05-2025 21:00:00",29.610750,74.283608,OZONE,12,66,57
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","31-05-2025 21:00:00",26.902909,75.836858,NH3,3,14,5
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","31-05-2025 21:00:00",25.339605,74.618883,CO,44,49,45
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","31-05-2025 21:00:00",28.194909,76.862296,PM10,143,286,181
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","31-05-2025 21:00:00",28.194909,76.862296,NO2,36,60,46
